date,open,high,low,close,volume
2031-02-04,237.4926,238.7524,235.8272,237.6091,3382408
2031-02-05,234.4835,237.907,233.9015,236.1904,3220393
2031-02-06,235.3569,236.3693,230.8683,233.8903,1570090
2031-02-07,236.1099,236.9254,234.5196,235.9874,3901763
2031-02-10,235.0213,236.2252,232.3834,234.7118,2192022
2031-02-11,235.2291,238.2326,233.9771,236.2908,4082053
2031-02-12,232.4129,236.1038,231.7633,233.2067,2054736
2031-02-13,230.6361,231.9126,226.0914,229.4986,4009646
2031-02-14,228.8806,234.314,228.5982,231.6344,2458160
2031-02-17,231.3707,233.4397,229.9779,232.3838,2566045
2031-02-18,234.8975,235.6689,234.0982,235.0175,4301798
2031-02-19,233.178,233.9458,233.1643,233.567,943436
2031-02-20,230.9454,232.1211,229.2038,231.3953,2352232
2031-02-21,234.8735,236.5017,234.6523,235.2517,695819
2031-02-24,230.89,232.5972,230.3466,231.0377,745985
2031-02-25,236.605,236.6373,231.6217,234.5804,1114933
2031-02-26,238.5854,240.7457,235.8329,238.3748,3817995
2031-02-27,241.4733,241.5307,239.7196,240.896,4030626
2031-02-28,238.2375,240.5769,235.9661,238.9637,4041613
2031-03-03,237.9527,238.4027,236.1134,236.681,4965165
2031-03-04,234.0741,238.2074,233.9109,236.1324,3075264
2031-03-05,230.1893,237.1121,227.3444,232.5377,1392986
2031-03-06,228.5567,233.1719,226.733,229.9155,2638074
2031-03-07,231.3104,232.6852,231.2073,231.7476,2993176
2031-03-10,234.6676,234.7973,232.0905,233.6072,3974467
2031-03-11,231.6362,234.1263,229.0991,230.7295,2644151
2031-03-12,232.9915,234.4742,230.8315,232.6557,599360
2031-03-13,233.7039,237.3259,229.7729,233.9743,4269381
2031-03-14,237.3396,240.655,236.2429,238.2998,3128895
2031-03-17,240.6994,240.8126,239.3176,239.9809,986107
2031-03-18,243.3856,245.1465,239.8266,243.0974,4783722
2031-03-19,241.5832,248.0332,240.6735,244.5421,2526000
2031-03-20,247.0369,249.1377,245.2343,247.4841,4074327
2031-03-21,241.5243,246.7793,241.5165,243.7397,3776740
2031-03-24,244.501,246.7078,239.9232,243.4326,1739847
2031-03-25,243.2549,244.7499,241.6119,243.3674,4530694
2031-03-26,243.8947,244.141,241.5698,242.7051,4629579
2031-03-27,245.8298,246.055,241.7782,244.0502,4733833
2031-03-28,244.372,249.3763,243.8272,245.9643,1411089
2031-03-31,245.2938,249.2996,244.9,247.1743,1123376
2031-04-01,248.2458,248.5298,245.7162,246.6993,2961211
2031-04-02,244.1533,246.7695,241.4073,244.5798,1609101
2031-04-03,248.0674,249.5957,246.7139,247.8708,3312474
2031-04-04,249.7829,253.0727,245.4079,248.9631,3531233
2031-04-07,245.4096,248.2542,242.9233,245.9876,653166
2031-04-08,245.8604,247.059,243.9517,245.4656,3931330
2031-04-09,241.6687,241.8058,239.1142,240.432,1072595
2031-04-10,241.2307,242.3053,239.578,240.5822,3074515
2031-04-11,239.8217,243.59,238.0423,240.0582,2949551
2031-04-14,237.8785,240.7861,237.0898,238.4567,585287
2031-04-15,246.56,246.828,238.9199,243.083,1314062
2031-04-16,239.4779,241.1287,237.2039,239.7817,2929923
2031-04-17,242.6197,245.1121,239.3603,241.8713,2386168
2031-04-18,243.509,252.7176,243.1915,248.3518,2635216
2031-04-21,253.5113,253.8256,249.975,251.6334,3676106
2031-04-22,251.7356,255.4612,248.4371,251.5885,3600913
2031-04-23,249.8527,249.8534,246.8389,248.2375,3314137
2031-04-24,243.8557,245.7029,243.483,244.262,3813453
2031-04-25,242.8341,243.9736,242.2825,243.1073,4434097
2031-04-28,240.1726,243.0681,239.4025,241.1595,1450155
2031-04-29,237.4488,241.4211,235.0253,239.134,4645273
2031-04-30,240.6875,240.7825,236.7166,238.2471,2614698
2031-05-01,238.1674,241.1352,236.0639,238.0026,4669686
2031-05-02,240.5468,241.1027,237.8877,239.4403,3372597
2031-05-05,237.7293,239.4332,232.471,235.9572,2265757
2031-05-06,232.5332,237.9901,230.2174,234.0801,697606
2031-05-07,234.2481,236.393,231.2874,233.6788,1048651
2031-05-08,234.552,235.3313,230.076,233.1779,3298453
2031-05-09,238.5603,239.2999,237.397,238.4212,3502210
2031-05-12,239.0269,240.0165,238.6702,239.1344,1115187
2031-05-13,235.3167,235.8106,232.2011,234.5955,4635535
2031-05-14,236.5137,237.731,234.9885,235.8228,1976924
2031-05-15,239.1158,239.2172,234.1451,237.4195,3961687
2031-05-16,238.2493,240.6609,233.6582,237.1107,3979726
2031-05-19,233.886,234.7693,233.1667,233.73,3636605
2031-05-20,239.1109,243.8478,235.4504,238.761,4615667
2031-05-21,236.2309,236.3729,235.1886,235.7624,4111682
2031-05-22,239.449,239.5597,233.8562,237.6868,1239404
2031-05-23,237.4819,240.3797,235.4652,238.3057,2344166
2031-05-26,238.6066,242.8188,237.7862,240.078,3067448
2031-05-27,244.5986,245.7987,244.5489,245.0951,2757929
2031-05-28,244.494,251.077,241.3622,246.8019,2855472
2031-05-29,243.6473,250.6411,240.0126,245.2019,1399463
2031-05-30,247.9767,251.6566,245.2471,248.5276,4871171
2031-06-02,245.1841,248.376,244.6426,246.7019,3521942
2031-06-03,247.4526,249.2787,245.6794,247.236,4122133
2031-06-04,245.8853,246.2682,239.507,243.478,2065904
2031-06-05,239.322,243.4814,238.0621,240.5257,3489294
2031-06-06,242.7481,244.7031,238.5016,240.7222,1703581
2031-06-09,237.5583,243.8383,237.3103,241.8362,3160030
2031-06-10,237.6679,239.7786,233.8528,236.9933,1628044
2031-06-11,240.3916,240.567,237.7593,238.4595,4699754
2031-06-12,232.929,238.2495,230.8358,236.1734,2798202
2031-06-13,241.3826,242.0687,238.3353,239.8761,2712654
2031-06-16,238.229,240.1498,238.0564,238.9129,2929884
2031-06-17,236.2758,240.4772,233.9305,235.7603,1520549
2031-06-18,234.539,237.3295,234.5202,236.0221,4218084
2031-06-19,233.2492,234.9409,232.3177,233.4879,1781338
2031-06-20,237.2521,240.7222,235.6942,237.118,4623492
2031-06-23,237.572,239.2959,233.685,237.1669,4257427
2031-06-24,236.5145,237.9942,235.8968,236.783,1891171
2031-06-25,239.0535,239.6286,236.3775,238.5182,2997616
2031-06-26,234.8769,236.4477,234.2308,235.7062,1993210
2031-06-27,231.3765,234.2979,230.5365,232.1344,1119618
2031-06-30,233.0239,235.3232,230.7744,233.3213,1765360
2031-07-01,230.6277,231.2996,229.3437,230.3087,4413471
2031-07-02,229.4148,229.9615,225.0484,227.334,1859247
2031-07-03,230.7553,231.382,228.0215,229.6741,4675783
2031-07-04,230.1089,233.5362,226.3284,231.1721,3778190
2031-07-07,229.7443,229.8252,226.0999,227.7654,2511099
2031-07-08,225.1864,228.7017,223.7047,226.1247,3330942
2031-07-09,227.6345,227.6379,221.3262,223.7304,4472597
2031-07-10,227.8986,229.8727,226.6617,228.5963,850254
2031-07-11,230.2943,235.8069,228.3331,231.1415,4107770
2031-07-14,229.9755,231.6943,228.9095,230.0231,3076412
2031-07-15,231.9152,233.2228,230.0657,231.6654,4906686
2031-07-16,227.143,229.181,225.307,227.9713,4314766
2031-07-17,224.0425,226.9617,223.8883,226.1838,4529488
2031-07-18,225.289,228.9081,223.2884,226.5139,770892
2031-07-21,227.7431,230.3126,225.2564,227.7921,2542988
2031-07-22,228.3384,229.3827,226.2812,227.5713,4574626
2031-07-23,229.5758,229.6795,227.4708,228.2953,1719730
2031-07-24,229.739,229.8581,227.1569,228.5557,1655604
2031-07-25,227.6371,231.0787,223.9968,228.1531,3503208
2031-07-28,227.045,228.4833,225.1454,227.3892,1974927
2031-07-29,226.7441,227.8247,224.2461,226.2743,3147435
2031-07-30,229.1836,230.1864,224.0969,226.9504,2297740
2031-07-31,231.0141,233.112,224.8775,228.1176,2528908
2031-08-01,229.1711,230.1003,226.7757,228.7069,1140275
2031-08-04,225.0863,227.6354,223.0236,225.5402,4251238
2031-08-05,223.982,224.2927,221.922,222.8973,943113
2031-08-06,226.7078,229.1152,221.9811,224.0116,1264794
2031-08-07,226.8667,229.4507,226.3775,228.0484,1582813
2031-08-08,229.0369,232.3033,224.1703,228.5116,1736534
2031-08-11,226.711,228.7663,225.7851,227.431,524257
2031-08-12,225.8489,230.1713,224.7475,228.0897,4814732
2031-08-13,225.6988,227.3889,222.5759,225.0442,3097632
2031-08-14,229.6703,230.9014,227.4602,228.6527,2702361
2031-08-15,230.8497,231.0057,227.5611,229.2111,1105140
2031-08-18,229.7044,229.8023,225.6862,227.4226,3350880
2031-08-19,227.0488,228.4551,226.0765,227.0132,920071
2031-08-20,222.6758,228.2939,221.455,225.6272,1727186
2031-08-21,228.8734,231.0211,228.5225,229.2525,3034542
2031-08-22,231.4118,231.5771,225.1563,228.7425,4921390
2031-08-25,229.0095,230.8228,227.8212,229.2152,3166806
2031-08-26,230.7195,232.482,229.8002,230.8449,2651774
2031-08-27,228.8913,231.7069,224.2749,228.8478,3469505
2031-08-28,228.4584,229.8432,228.3742,229.4262,3797310
2031-08-29,231.8836,234.8237,226.5004,230.2291,2766989
2031-09-01,226.7091,226.9418,225.0696,226.0205,2026168
2031-09-02,227.6532,228.9442,224.2622,226.7523,4479453
2031-09-03,226.5527,227.8632,225.6135,226.6731,1872304
2031-09-04,224.5289,230.4518,223.7506,227.0723,1061871
2031-09-05,225.6225,229.0483,224.5332,227.2149,1815274
2031-09-08,226.2177,230.6311,224.623,227.9682,4038306
2031-09-09,231.3053,232.8258,230.3537,231.7025,844491
2031-09-10,224.8918,232.4504,223.7288,228.4918,2350405
2031-09-11,228.9391,231.1547,225.9334,227.6011,683157
2031-09-12,229.0398,230.8649,227.9847,229.4749,4565552
2031-09-15,230.7366,232.3063,229.1896,230.8493,1990100
2031-09-16,230.4848,235.1092,228.6403,232.1718,1555386
2031-09-17,238.669,242.2734,235.6736,240.0196,3619701
2031-09-18,242.698,243.6158,240.4217,241.8434,4764886
2031-09-19,244.3964,248.3671,244.0122,245.1969,738526
2031-09-22,242.5431,246.4924,238.431,244.3439,4402281
2031-09-23,241.7713,244.3452,237.6015,241.4981,2266024
2031-09-24,240.6432,242.1539,237.608,240.6371,1279266
2031-09-25,246.1266,246.6958,239.3243,242.7503,828717
2031-09-26,245.0002,245.5424,243.0649,243.9871,2457133
2031-09-29,246.1826,247.1878,243.3364,245.2197,1586811
2031-09-30,247.3211,248.3333,240.6648,244.6387,1593840
2031-10-01,247.6422,248.1998,241.6844,243.5925,1341126
2031-10-02,247.1082,248.2253,241.2716,243.1159,1139200
2031-10-03,246.3352,249.5953,241.1495,245.2878,4037181
2031-10-06,248.4965,249.0319,245.6197,247.8245,2246082
2031-10-07,244.2507,248.0562,242.4067,244.899,4105622
2031-10-08,247.9426,248.0617,245.5817,247.1991,2908228
2031-10-09,242.486,247.1908,241.4986,245.3254,854365
2031-10-10,246.2655,247.8904,245.7823,246.7591,2307107
2031-10-13,243.4456,248.0915,242.5703,246.2405,890349
2031-10-14,252.3568,253.6863,247.7242,250.9612,1992624
2031-10-15,249.715,250.4478,249.152,249.7553,4204933
2031-10-16,251.3343,252.1997,248.8963,250.3412,1975469
2031-10-17,252.154,254.4606,249.7527,252.2206,1572246
2031-10-20,249.5743,250.2636,249.1085,249.6391,1224641
2031-10-21,254.1497,255.0098,246.7097,249.4709,1097702
2031-10-22,249.3321,252.5342,246.8953,248.7238,1502357
2031-10-23,247.2872,248.1177,245.9414,247.2444,4592730
2031-10-24,249.5853,250.5167,243.93,245.9924,2882386
2031-10-27,247.804,251.9356,246.6885,249.3468,4023013
2031-10-28,247.3321,248.5701,246.4973,247.6118,1215793
2031-10-29,248.2195,250.536,247.827,249.3504,3239796
2031-10-30,251.1092,255.6243,245.7511,250.3436,4232687
2031-10-31,247.4772,248.7174,242.8238,246.2311,3990758
2031-11-03,245.986,248.8943,245.8166,247.8195,3812747
2031-11-04,239.7472,245.4588,239.3805,243.7001,3883869
2031-11-05,245.8877,247.4122,241.5217,245.5929,4949842
2031-11-06,246.2643,248.8064,240.0529,244.1516,2241544
2031-11-07,243.8481,247.9427,241.0933,244.2249,1925334
2031-11-10,239.8702,243.8799,237.6079,240.5092,923858
2031-11-11,239.5291,244.28,237.6628,240.9108,1320777
2031-11-12,242.5594,245.2693,242.381,243.6543,2317530
2031-11-13,240.7426,244.887,236.3675,241.3545,839825
2031-11-14,240.2626,241.7593,237.8609,239.6503,3907742
2031-11-17,244.6188,245.5065,238.9136,241.0094,2074804
2031-11-18,242.1968,244.3366,239.6659,242.449,1955094
2031-11-19,234.3017,236.6127,233.8876,235.5166,4644250
2031-11-20,240.9735,242.9737,240.0824,241.3302,768892
2031-11-21,245.0724,246.5518,239.6699,242.9143,3160380
2031-11-24,244.4541,247.3199,239.814,245.0034,3195406
2031-11-25,246.126,247.355,241.9857,244.6306,4813434
2031-11-26,238.2373,242.5627,235.188,239.2921,2341627
2031-11-27,239.5694,242.7741,239.3374,241.2857,4613069
2031-11-28,241.8185,242.2148,238.5408,239.7027,3541858
2031-12-01,241.2549,245.6167,238.9142,241.3207,2208837
2031-12-02,238.1747,242.7756,237.7562,240.7361,2881212
2031-12-03,241.9207,245.1114,237.3879,241.473,2470646
2031-12-04,240.5059,241.2947,238.2137,239.2856,3210874
2031-12-05,241.5859,242.2807,240.9497,241.8289,1847101
2031-12-08,239.1701,240.8861,236.4421,238.4524,1984945
2031-12-09,244.2719,247.5492,241.9253,245.0143,3838594
2031-12-10,254.7235,255.8345,249.8714,251.7338,4916527
2031-12-11,258.3694,259.2132,255.312,256.7658,3062257
2031-12-12,261.2479,262.6617,257.6128,260.7782,1981799
2031-12-15,258.0861,263.9925,257.9663,260.5658,785399
2031-12-16,265.094,268.1886,261.79,264.2919,4723353
2031-12-17,264.3617,265.4557,260.3592,264.0398,4634041
2031-12-18,257.4352,261.1734,256.2229,259.215,1432916
2031-12-19,262.4389,268.5097,260.3148,263.986,4034692
2031-12-22,269.4449,270.0719,263.5235,267.6398,3547539
2031-12-23,269.6935,270.7418,264.1185,267.5927,4698335
2031-12-24,266.9809,267.0387,262.1721,263.74,2765316
2031-12-25,262.2499,263.1983,261.3113,261.9437,1622564
2031-12-26,252.8336,260.119,251.8001,256.3326,2038453
2031-12-29,256.9006,261.2428,256.8644,259.308,3888464
2031-12-30,255.3131,256.6684,252.0564,254.4176,1409096
2031-12-31,257.5696,258.4229,253.7682,255.3458,3352352
2032-01-01,252.6284,253.8803,251.6906,252.8242,4221450
2032-01-02,247.0108,252.2601,243.1182,248.5823,1054316
2032-01-05,251.135,252.0628,246.2544,249.3442,2876718
2032-01-06,247.3351,250.1152,246.6996,248.3971,1668067
2032-01-07,250.1023,252.2309,249.9581,250.9584,2740415
2032-01-08,247.8267,247.8943,245.9243,247.2193,1362930
2032-01-09,245.1999,246.2292,243.9798,245.0318,1936470
2032-01-12,238.7723,239.2579,237.1245,238.1585,1190205
2032-01-13,233.641,233.8391,229.4613,232.0433,2279890
2032-01-14,238.5153,239.1347,235.8676,237.1523,3422238
2032-01-15,243.5377,245.7695,241.5774,243.2052,1872164
2032-01-16,243.9793,245.4482,241.2737,243.5247,4397248
2032-01-19,241.3661,241.9998,240.2767,241.1773,3225116
2032-01-20,241.3831,241.5038,239.883,240.3632,4945414
2032-01-21,241.9445,244.1863,241.5762,242.9447,3540046
2032-01-22,241.9809,243.0679,239.4956,241.498,1467626
2032-01-23,243.1639,243.4559,241.3273,242.2361,3050450
2032-01-26,241.3284,243.9923,239.8359,242.2475,3534027
2032-01-27,241.1568,242.4424,238.0352,240.6477,2636620
2032-01-28,238.9773,241.1861,238.2416,239.1808,852390
2032-01-29,239.3281,241.4966,239.1188,240.0722,1312704
2032-01-30,234.5145,239.0425,234.3965,237.3218,1575659
2032-02-02,238.0699,240.3672,235.4801,238.6595,2358531
2032-02-03,236.5159,238.3871,236.414,237.3602,4313198
2032-02-04,237.9093,241.0409,233.3573,237.7708,613157
2032-02-05,242.209,245.5655,240.1906,241.8009,4736837
2032-02-06,238.0881,245.1679,238.0391,241.3616,2880543
2032-02-09,242.5471,249.2594,240.5818,244.0893,4867963
2032-02-10,239.0887,240.3563,235.5107,238.9441,3565203
2032-02-11,236.8652,240.891,234.4104,237.6467,2590107
2032-02-12,238.3165,239.5298,235.1089,237.7733,1023759
2032-02-13,245.1478,246.2262,240.3978,243.3736,3811151
2032-02-16,239.9469,241.4309,234.1226,237.7639,3239951
2032-02-17,238.4127,240.0107,235.1594,237.537,2161078
2032-02-18,241.8765,242.3119,240.5936,241.7741,4174332
2032-02-19,239.4976,240.9185,237.6157,239.5551,3654509
2032-02-20,239.9501,242.3539,237.8629,238.9919,1796769
2032-02-23,236.6297,242.1262,236.2682,239.9932,1184859
2032-02-24,242.4868,242.5702,239.2174,240.5732,3464501
2032-02-25,246.6488,247.7667,240.7691,245.1852,1049526
2032-02-26,246.9165,247.3269,246.0758,246.5575,2863846
2032-02-27,250.393,251.9585,247.5598,250.5676,4927150
2032-03-01,250.1966,251.7205,248.1194,249.5373,3840359
2032-03-02,245.7764,248.6224,245.4796,247.3792,1901871
2032-03-03,246.4646,248.7886,245.374,246.7594,4824559
2032-03-04,242.7093,245.5749,241.2356,243.3996,4537258
2032-03-05,245.4806,245.8769,243.9558,244.8649,2711819
2032-03-08,244.6714,247.612,240.1682,243.7824,602284
2032-03-09,241.8568,242.8935,241.171,241.8734,4507760
2032-03-10,243.1976,246.8658,241.4065,243.3738,4241626
2032-03-11,241.6467,242.4238,237.1058,240.1044,4892223
2032-03-12,243.1251,243.4508,241.9316,242.3832,4715087
2032-03-15,244.0729,245.6213,237.3365,241.0441,2714992
2032-03-16,244.9925,249.1264,242.2888,244.4691,569983
2032-03-17,243.5255,248.1698,239.2514,243.3683,2278226
2032-03-18,244.6538,247.7062,240.5531,245.2698,2251678
2032-03-19,243.4053,247.4458,242.4463,245.8481,1852988
2032-03-22,247.4937,250.1626,245.9775,248.1022,4137219
2032-03-23,248.6191,250.1946,247.0986,248.4794,4142075
2032-03-24,243.8755,244.2941,243.0241,243.6175,520155
2032-03-25,246.9343,250.682,243.8741,246.6338,4612018
2032-03-26,244.8162,249.0385,244.044,246.4237,1871892
2032-03-29,248.7446,250.5429,247.4149,248.8192,1290806
2032-03-30,251.0731,252.5439,249.4055,250.9389,1662015
2032-03-31,249.0398,250.6061,246.1211,248.6708,784422
2032-04-01,248.413,249.3879,242.7194,246.0052,1101748
2032-04-02,247.5739,249.1602,247.0933,247.997,1823620
2032-04-05,246.7731,248.1264,245.0526,247.1456,895869
2032-04-06,250.6618,254.2216,248.1116,249.9885,1276185
2032-04-07,250.8808,253.5087,245.1141,249.5044,1620372
2032-04-08,254.2951,254.8674,250.3159,252.638,3950508
2032-04-09,253.0838,254.7161,251.5945,253.9753,1399755
2032-04-12,258.2037,259.7183,249.9982,254.9055,4634474
2032-04-13,251.6686,255.1722,251.6615,253.8148,4884814
2032-04-14,258.6678,259.5815,249.173,254.5746,2016406
2032-04-15,259.0342,259.3999,257.671,258.2965,599460
2032-04-16,256.1314,261.1605,255.3544,258.1801,1801329
2032-04-19,261.1359,263.2673,256.7029,259.883,1082821
2032-04-20,261.2468,264.063,258.2656,260.0796,643345
2032-04-21,261.9335,262.0136,259.2797,260.5209,4132151
2032-04-22,266.0165,268.9704,264.7242,266.018,990850
2032-04-23,269.8486,272.0175,266.4704,269.936,3931215
2032-04-26,270.5303,272.9228,267.9085,270.2474,3503698
2032-04-27,269.7838,273.9057,268.6136,270.9979,2607137
2032-04-28,269.7694,270.582,266.2207,268.7788,1936464
2032-04-29,269.8919,272.4295,262.5545,268.2751,2233742
2032-04-30,269.0735,271.4428,266.2455,269.3269,1895217
2032-05-03,274.3569,274.6875,268.7786,272.1445,2058568
2032-05-04,276.8162,277.1958,272.0191,274.6572,1709458
2032-05-05,272.5591,273.9906,266.1259,271.0797,4880669
2032-05-06,272.3901,276.1535,271.7135,274.3313,4633604
2032-05-07,277.5309,278.4958,269.38,274.094,4401549
2032-05-10,268.4148,275.3132,265.3758,270.921,4277662
2032-05-11,275.8191,276.7662,274.5633,275.3558,1677925
2032-05-12,284.9154,285.0932,278.0528,280.2896,4402266
2032-05-13,280.2535,281.9993,279.7292,281.2343,2575100
2032-05-14,282.8285,288.0379,281.5282,283.6933,1235989
2032-05-17,288.0711,288.9743,282.8743,286.3753,3856785
2032-05-18,287.537,297.4656,287.4056,291.2705,4839574
2032-05-19,290.8802,297.3761,289.5096,293.8852,4211676
2032-05-20,288.7099,289.8463,288.1569,289.2979,584221
2032-05-21,297.361,298.4499,294.289,296.4192,1048922
2032-05-24,299.9352,305.6413,294.6582,300.2942,1093243
2032-05-25,298.0218,299.5477,297.0324,298.5234,4801159
2032-05-26,295.8609,296.0267,293.9859,294.9167,2887011
2032-05-27,299.8952,302.0073,293.3543,296.768,4187114
2032-05-28,296.0696,297.2646,294.0101,295.8378,1113861
2032-05-31,296.9287,298.4632,296.1382,297.0711,2765971
2032-06-01,301.686,302.2485,298.2619,299.793,2175630
2032-06-02,297.4689,299.6236,296.7388,297.8217,2752773
2032-06-03,295.7031,295.9626,291.1632,293.9182,3514331
2032-06-04,293.7782,296.9255,292.6697,295.3413,2781920
2032-06-07,296.3023,297.7499,289.7038,293.5156,830021
2032-06-08,298.2588,298.8987,291.4399,294.0894,4171035
2032-06-09,288.5828,291.1674,287.8259,289.4446,4586143
2032-06-10,288.3918,293.3328,286.9206,288.6278,2959019
2032-06-11,290.1098,292.5119,289.9049,291.1729,1322083
2032-06-14,292.4582,294.8813,291.2025,293.3565,4156469
2032-06-15,290.158,292.7057,287.6076,290.6524,3197066
2032-06-16,282.97,291.1878,282.1972,286.6635,4385916
2032-06-17,282.4813,290.7937,281.0564,286.7751,3270051
2032-06-18,288.091,291.0175,285.953,288.77,3661149
2032-06-21,288.8318,291.1856,288.3146,290.2355,4030491
2032-06-22,290.7431,291.8211,287.0616,288.5149,710940
2032-06-23,289.704,293.5798,287.8594,289.6058,1599571
2032-06-24,293.2684,296.5947,293.1068,294.9332,2515303
2032-06-25,292.1205,298.7311,290.9123,295.7193,3683873
2032-06-28,288.395,294.5468,285.6667,290.0383,1650394
2032-06-29,288.7407,292.8776,288.0347,290.8045,2521817
2032-06-30,295.2174,299.7703,293.9664,298.085,695645
2032-07-01,292.9431,294.8221,292.4538,293.5741,3345928
